file_name,initial_shape,initial_dtype,initial_voxel_size,initial_total_voxels,initial_file_size_MB,final_shape,final_dtype,final_voxel_size,final_total_voxels,final_file_size_MB
D:/alzheimerDataset\sub-64\func\sub-64_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,420.85252952575684,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2895851135253906
D:/alzheimerDataset\sub-64\func\sub-64_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,413.73625659942627,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2826604843139648
D:/alzheimerDataset\sub-65\func\sub-65_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,271.47086238861084,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3111257553100586
D:/alzheimerDataset\sub-65\func\sub-65_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,270.0191135406494,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.312042236328125
D:/alzheimerDataset\sub-65\func\sub-65_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,460.76129150390625,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3097953796386719
D:/alzheimerDataset\sub-65\func\sub-65_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,457.00021839141846,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3093461990356445
D:/alzheimerDataset\sub-65\func\sub-65_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,424.91269302368164,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3147516250610352
D:/alzheimerDataset\sub-65\func\sub-65_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,424.07178020477295,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.315077781677246
D:/alzheimerDataset\sub-66\func\sub-66_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,308.69261932373047,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3917789459228516
D:/alzheimerDataset\sub-66\func\sub-66_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,304.8230323791504,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3638286590576172
D:/alzheimerDataset\sub-66\func\sub-66_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,521.8358573913574,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3904705047607422
D:/alzheimerDataset\sub-66\func\sub-66_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,511.83987045288086,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3751907348632812
D:/alzheimerDataset\sub-66\func\sub-66_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,482.54808235168457,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.393606185913086
D:/alzheimerDataset\sub-66\func\sub-66_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,472.64652919769287,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3514604568481445
D:/alzheimerDataset\sub-67\func\sub-67_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(1.9999999), np.float32(0.8))",277136640,308.2247829437256,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(1.9999999))",839808,1.3707008361816406
D:/alzheimerDataset\sub-67\func\sub-67_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(1.9999999), np.float32(0.8))",277136640,305.0419855117798,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(1.9999999))",839808,1.3647804260253906
D:/alzheimerDataset\sub-67\func\sub-67_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(1.9999999), np.float32(0.8))",470292480,524.8923387527466,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(1.9999999))",839808,1.3727378845214844
D:/alzheimerDataset\sub-67\func\sub-67_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(1.9999999), np.float32(0.8))",470292480,519.6375188827515,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(1.9999999))",839808,1.3638477325439453
D:/alzheimerDataset\sub-67\func\sub-67_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(1.9999999), np.float32(0.8))",432501120,482.216835975647,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(1.9999999))",839808,1.3736038208007812
D:/alzheimerDataset\sub-67\func\sub-67_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(1.9999999), np.float32(0.8))",432501120,477.62904167175293,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(1.9999999))",839808,1.3616085052490234
D:/alzheimerDataset\sub-68\func\sub-68_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,277.5483741760254,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3372812271118164
D:/alzheimerDataset\sub-68\func\sub-68_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,273.64774227142334,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3283300399780273
D:/alzheimerDataset\sub-68\func\sub-68_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,470.99567794799805,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.324239730834961
D:/alzheimerDataset\sub-68\func\sub-68_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,464.0401134490967,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3204641342163086
D:/alzheimerDataset\sub-68\func\sub-68_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,433.25879096984863,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.326746940612793
D:/alzheimerDataset\sub-68\func\sub-68_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,428.2932252883911,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.327559471130371
D:/alzheimerDataset\sub-70\func\sub-70_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,270.4179964065552,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2687063217163086
D:/alzheimerDataset\sub-70\func\sub-70_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,266.75312423706055,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2588167190551758
D:/alzheimerDataset\sub-70\func\sub-70_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,458.3903970718384,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2661352157592773
D:/alzheimerDataset\sub-70\func\sub-70_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,451.2454309463501,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2531375885009766
D:/alzheimerDataset\sub-70\func\sub-70_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,422.3545169830322,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2700309753417969
D:/alzheimerDataset\sub-70\func\sub-70_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,415.89003467559814,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.255101203918457
D:/alzheimerDataset\sub-72\func\sub-72_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,292.8164882659912,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3426856994628906
D:/alzheimerDataset\sub-72\func\sub-72_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,285.10177516937256,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3146400451660156
D:/alzheimerDataset\sub-72\func\sub-72_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,496.51410484313965,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3486909866333008
D:/alzheimerDataset\sub-72\func\sub-72_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,481.5797309875488,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3154563903808594
D:/alzheimerDataset\sub-72\func\sub-72_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,457.71238708496094,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3514699935913086
D:/alzheimerDataset\sub-72\func\sub-72_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,444.6153230667114,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3172149658203125
D:/alzheimerDataset\sub-73\func\sub-73_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,273.55835723876953,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.293400764465332
D:/alzheimerDataset\sub-73\func\sub-73_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,270.440767288208,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.308481216430664
D:/alzheimerDataset\sub-73\func\sub-73_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,462.72903633117676,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.289881706237793
D:/alzheimerDataset\sub-73\func\sub-73_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,457.4221076965332,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3012046813964844
D:/alzheimerDataset\sub-73\func\sub-73_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,426.4422388076782,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3066530227661133
D:/alzheimerDataset\sub-73\func\sub-73_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,421.62736225128174,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3049249649047852
D:/alzheimerDataset\sub-74\func\sub-74_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,274.29206371307373,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.309077262878418
D:/alzheimerDataset\sub-74\func\sub-74_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,269.22640323638916,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2924413681030273
D:/alzheimerDataset\sub-74\func\sub-74_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,465.4303197860718,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.296025276184082
D:/alzheimerDataset\sub-74\func\sub-74_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,458.25897789001465,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2760686874389648
D:/alzheimerDataset\sub-74\func\sub-74_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,428.36240100860596,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.2942190170288086
D:/alzheimerDataset\sub-74\func\sub-74_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,422.8553161621094,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.278040885925293
D:/alzheimerDataset\sub-75\func\sub-75_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,307.68167209625244,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3582420349121094
D:/alzheimerDataset\sub-75\func\sub-75_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,300.0438394546509,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3479595184326172
D:/alzheimerDataset\sub-75\func\sub-75_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,517.275707244873,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3655710220336914
D:/alzheimerDataset\sub-75\func\sub-75_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,506.18167209625244,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3383054733276367
D:/alzheimerDataset\sub-75\func\sub-75_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,481.48468494415283,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3650751113891602
D:/alzheimerDataset\sub-75\func\sub-75_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,471.01744556427,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3531198501586914
D:/alzheimerDataset\sub-76\func\sub-76_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,287.64446926116943,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.361760139465332
D:/alzheimerDataset\sub-76\func\sub-76_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,284.76633167266846,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3482246398925781
D:/alzheimerDataset\sub-76\func\sub-76_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,484.9206600189209,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3639516830444336
D:/alzheimerDataset\sub-76\func\sub-76_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,479.3529443740845,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3408565521240234
D:/alzheimerDataset\sub-76\func\sub-76_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,450.2930040359497,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3694076538085938
D:/alzheimerDataset\sub-76\func\sub-76_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,446.9494972229004,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3521442413330078
D:/alzheimerDataset\sub-77\func\sub-77_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,312.8739957809448,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3572874069213867
D:/alzheimerDataset\sub-77\func\sub-77_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,309.6448440551758,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3695688247680664
D:/alzheimerDataset\sub-77\func\sub-77_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,533.4150142669678,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3718538284301758
D:/alzheimerDataset\sub-77\func\sub-77_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,527.7908725738525,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3671550750732422
D:/alzheimerDataset\sub-77\func\sub-77_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,488.4202651977539,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3613052368164062
D:/alzheimerDataset\sub-77\func\sub-77_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,482.40652656555176,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3770732879638672
D:/alzheimerDataset\sub-78\func\sub-78_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,300.56553173065186,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3726720809936523
D:/alzheimerDataset\sub-78\func\sub-78_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,297.17809772491455,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.363351821899414
D:/alzheimerDataset\sub-78\func\sub-78_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,512.2383079528809,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3609771728515625
D:/alzheimerDataset\sub-78\func\sub-78_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,506.6012182235718,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3512592315673828
D:/alzheimerDataset\sub-78\func\sub-78_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,470.9878692626953,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3669281005859375
D:/alzheimerDataset\sub-78\func\sub-78_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,465.9345073699951,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3676223754882812
D:/alzheimerDataset\sub-79\func\sub-79_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,282.90573596954346,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3355512619018555
D:/alzheimerDataset\sub-79\func\sub-79_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",277136640,280.63251876831055,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3267412185668945
D:/alzheimerDataset\sub-79\func\sub-79_task-rest_dir-AP_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,476.9685230255127,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3482799530029297
D:/alzheimerDataset\sub-79\func\sub-79_task-rest_dir-PA_bold.nii.gz,"(108, 108, 72, 560)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",470292480,471.0276937484741,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3384628295898438
D:/alzheimerDataset\sub-79\func\sub-79_task-sternberg_dir-AP_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,442.41034507751465,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3492708206176758
D:/alzheimerDataset\sub-79\func\sub-79_task-sternberg_dir-PA_bold.nii.gz,"(108, 108, 72, 515)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0), np.float32(0.8))",432501120,438.51824855804443,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(2.0))",839808,1.3282232284545898
D:/alzheimerDataset\sub-80\func\sub-80_task-msit_dir-AP_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(1.9999999), np.float32(0.8))",277136640,272.6459274291992,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(1.9999999))",839808,1.2877016067504883
D:/alzheimerDataset\sub-80\func\sub-80_task-msit_dir-PA_bold.nii.gz,"(108, 108, 72, 330)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(1.9999999), np.float32(0.8))",277136640,270.69740200042725,"(108, 108, 72)",float64,"(np.float32(2.0), np.float32(2.0), np.float32(1.9999999))",839808,1.2927942276000977
